sample_index,GHSOM_cluster,metadata_index
8982,15,8982
8983,20,8983
8984,25,8984
8985,14,8985
8986,14,8986
8987,10,8987
8988,5,8988
8989,8,8989
8990,26,8990
8991,21,8991
8992,26,8992
8993,12,8993
8994,2,8994
8995,14,8995
8996,9,8996
8997,5,8997
8998,8,8998
8999,5,8999
9000,12,9000
9001,14,9001
9002,5,9002
9003,10,9003
9004,20,9004
9005,10,9005
9006,20,9006
9007,8,9007
9008,15,9008
9009,8,9009
9010,10,9010
9011,20,9011
9012,5,9012
9013,25,9013
9014,20,9014
9015,10,9015
9016,10,9016
9017,20,9017
9018,14,9018
9019,25,9019
9020,12,9020
9021,8,9021
9022,10,9022
9023,25,9023
9024,20,9024
9025,19,9025
9026,26,9026
9027,3,9027
9028,26,9028
9029,22,9029
9030,14,9030
9031,26,9031
9032,14,9032
9033,14,9033
9034,14,9034
9035,16,9035
9036,10,9036
9037,19,9037
9038,20,9038
9039,25,9039
9040,16,9040
9041,19,9041
9042,9,9042
9043,10,9043
9044,8,9044
9045,5,9045
9046,25,9046
9047,2,9047
9048,10,9048
9049,5,9049
9050,5,9050
9051,14,9051
9052,15,9052
9053,8,9053
9054,10,9054
9055,5,9055
9056,8,9056
9057,4,9057
9058,2,9058
9059,26,9059
9060,5,9060
9061,14,9061
9062,10,9062
9063,5,9063
9064,9,9064
9065,5,9065
9066,9,9066
9067,10,9067
9068,10,9068
9069,14,9069
9070,12,9070
9071,26,9071
9072,10,9072
9073,8,9073
9074,8,9074
9075,12,9075
9076,10,9076
9077,26,9077
9078,5,9078
9079,2,9079
9080,5,9080
9081,26,9081
9082,28,9082
9083,25,9083
9084,26,9084
9085,5,9085
9086,19,9086
9087,5,9087
9088,5,9088
9089,14,9089
9090,10,9090
9091,14,9091
9092,25,9092
9093,8,9093
9094,12,9094
9095,5,9095
9096,12,9096
9097,5,9097
9098,2,9098
9099,19,9099
9100,5,9100
9101,26,9101
9102,14,9102
9103,16,9103
9104,5,9104
9105,8,9105
9106,10,9106
9107,14,9107
9108,16,9108
9109,19,9109
9110,21,9110
9111,9,9111
9112,26,9112
9113,16,9113
9114,8,9114
9115,3,9115
9116,14,9116
9117,3,9117
9118,25,9118
9119,10,9119
9120,8,9120
9121,14,9121
9122,20,9122
9123,14,9123
9124,20,9124
9125,8,9125
9126,9,9126
9127,10,9127
9128,9,9128
9129,5,9129
9130,7,9130
9131,8,9131
9132,12,9132
9133,9,9133
9134,2,9134
9135,4,9135
9136,9,9136
9137,5,9137
9138,5,9138
9139,20,9139
9140,10,9140
9141,9,9141
9142,14,9142
9143,10,9143
9144,20,9144
9145,3,9145
9146,5,9146
9147,10,9147
9148,8,9148
9149,16,9149
9150,10,9150
9151,5,9151
9152,4,9152
9153,8,9153
9154,25,9154
9155,14,9155
9156,22,9156
9157,26,9157
9158,4,9158
9159,5,9159
9160,16,9160
9161,14,9161
9162,7,9162
9163,22,9163
9164,7,9164
9165,5,9165
9166,8,9166
9167,12,9167
9168,25,9168
9169,10,9169
9170,20,9170
9171,8,9171
9172,26,9172
9173,25,9173
9174,9,9174
9175,8,9175
9176,14,9176
9177,20,9177
9178,8,9178
9179,7,9179
9180,26,9180
9181,8,9181
9182,14,9182
9183,8,9183
9184,14,9184
9185,22,9185
9186,5,9186
9187,16,9187
9188,10,9188
9189,9,9189
9190,5,9190
9191,20,9191
9192,26,9192
9193,25,9193
9194,8,9194
9195,8,9195
9196,20,9196
9197,10,9197
9198,21,9198
9199,12,9199
9200,10,9200
9201,5,9201
9202,9,9202
9203,5,9203
9204,9,9204
9205,19,9205
9206,8,9206
9207,14,9207
9208,16,9208
9209,25,9209
9210,19,9210
9211,19,9211
9212,5,9212
9213,9,9213
9214,5,9214
9215,8,9215
9216,4,9216
9217,9,9217
9218,21,9218
9219,10,9219
9220,10,9220
9221,2,9221
9222,7,9222
9223,8,9223
9224,2,9224
9225,5,9225
9226,20,9226
9227,10,9227
9228,10,9228
9229,8,9229
9230,9,9230
9231,10,9231
9232,26,9232
9233,26,9233
9234,8,9234
9235,20,9235
9236,5,9236
9237,9,9237
9238,8,9238
9239,14,9239
9240,9,9240
9241,10,9241
9242,5,9242
9243,8,9243
9244,22,9244
9245,10,9245
9246,8,9246
9247,20,9247
9248,9,9248
9249,20,9249
9250,9,9250
9251,14,9251
9252,9,9252
9253,5,9253
9254,20,9254
9255,7,9255
9256,10,9256
9257,19,9257
9258,20,9258
9259,12,9259
9260,14,9260
9261,20,9261
9262,8,9262
9263,7,9263
9264,14,9264
9265,8,9265
9266,9,9266
9267,8,9267
9268,10,9268
9269,14,9269
9270,20,9270
9271,10,9271
9272,10,9272
9273,7,9273
9274,19,9274
9275,20,9275
9276,8,9276
9277,10,9277
9278,10,9278
9279,9,9279
9280,14,9280
9281,19,9281
9282,20,9282
9283,10,9283
9284,10,9284
9285,20,9285
9286,5,9286
9287,10,9287
9288,14,9288
9289,5,9289
9290,10,9290
9291,9,9291
9292,22,9292
9293,2,9293
9294,28,9294
9295,8,9295
9296,5,9296
9297,5,9297
9298,10,9298
9299,7,9299
9300,10,9300
9301,2,9301
9302,5,9302
9303,8,9303
9304,8,9304
9305,5,9305
9306,9,9306
9307,10,9307
9308,5,9308
9309,26,9309
9310,26,9310
9311,9,9311
9312,26,9312
9313,8,9313
9314,10,9314
9315,14,9315
9316,10,9316
9317,10,9317
9318,22,9318
9319,10,9319
9320,14,9320
9321,10,9321
9322,10,9322
9323,10,9323
9324,20,9324
9325,5,9325
9326,8,9326
9327,5,9327
9328,9,9328
9329,8,9329
9330,5,9330
9331,10,9331
9332,8,9332
9333,5,9333
9334,22,9334
9335,10,9335
9336,14,9336
9337,19,9337
9338,19,9338
9339,20,9339
9340,7,9340
9341,10,9341
9342,9,9342
9343,9,9343
9344,22,9344
9345,19,9345
9346,2,9346
9347,14,9347
9348,2,9348
9349,2,9349
9350,8,9350
9351,21,9351
9352,2,9352
9353,7,9353
9354,9,9354
9355,15,9355
9356,8,9356
9357,5,9357
9358,19,9358
9359,8,9359
9360,15,9360
9361,7,9361
9362,20,9362
9363,2,9363
9364,2,9364
9365,2,9365
9366,8,9366
9367,8,9367
9368,8,9368
9369,2,9369
9370,20,9370
9371,15,9371
9372,9,9372
9373,9,9373
9374,26,9374
9375,9,9375
9376,7,9376
9377,21,9377
9378,8,9378
9379,9,9379
9380,8,9380
9381,3,9381
9382,9,9382
9383,26,9383
9384,8,9384
9385,7,9385
9386,2,9386
9387,9,9387
9388,19,9388
9389,8,9389
9390,9,9390
9391,8,9391
9392,8,9392
9393,2,9393
9394,9,9394
9395,15,9395
9396,9,9396
9397,19,9397
9398,2,9398
9399,2,9399
9400,9,9400
9401,8,9401
9402,8,9402
9403,9,9403
9404,9,9404
9405,7,9405
9406,8,9406
9407,9,9407
9408,21,9408
9409,2,9409
9410,19,9410
9411,10,9411
9412,7,9412
9413,15,9413
9414,8,9414
9415,7,9415
9416,28,9416
9417,28,9417
9418,5,9418
9419,20,9419
9420,9,9420
9421,10,9421
9422,2,9422
9423,9,9423
9424,15,9424
9425,10,9425
9426,15,9426
9427,19,9427
9428,9,9428
9429,10,9429
9430,8,9430
9431,15,9431
9432,10,9432
9433,9,9433
9434,7,9434
9435,28,9435
9436,7,9436
9437,3,9437
9438,21,9438
9439,9,9439
9440,9,9440
9441,8,9441
9442,7,9442
9443,15,9443
9444,8,9444
9445,5,9445
9446,9,9446
9447,15,9447
9448,9,9448
9449,15,9449
9450,2,9450
9451,22,9451
9452,9,9452
9453,9,9453
9454,2,9454
9455,21,9455
9456,21,9456
9457,15,9457
9458,7,9458
9459,9,9459
9460,2,9460
9461,23,9461
9462,8,9462
9463,9,9463
9464,8,9464
9465,9,9465
9466,8,9466
9467,8,9467
9468,16,9468
9469,10,9469
9470,9,9470
9471,15,9471
9472,9,9472
9473,9,9473
9474,15,9474
9475,8,9475
9476,2,9476
9477,15,9477
9478,2,9478
9479,2,9479
9480,15,9480
9481,15,9481
9482,7,9482
9483,8,9483
9484,21,9484
9485,9,9485
9486,8,9486
9487,21,9487
9488,19,9488
9489,4,9489
9490,8,9490
9491,2,9491
9492,7,9492
9493,9,9493
9494,28,9494
9495,15,9495
9496,16,9496
9497,3,9497
9498,7,9498
9499,9,9499
9500,8,9500
9501,2,9501
9502,15,9502
9503,2,9503
9504,8,9504
9505,26,9505
9506,8,9506
9507,8,9507
9508,16,9508
9509,21,9509
9510,7,9510
9511,8,9511
9512,8,9512
9513,7,9513
9514,21,9514
9515,15,9515
9516,7,9516
9517,7,9517
9518,2,9518
9519,9,9519
9520,20,9520
9521,9,9521
9522,8,9522
9523,9,9523
9524,7,9524
9525,2,9525
9526,4,9526
9527,10,9527
9528,22,9528
9529,21,9529
9530,15,9530
9531,8,9531
9532,10,9532
9533,16,9533
9534,7,9534
9535,10,9535
9536,9,9536
9537,8,9537
9538,15,9538
9539,8,9539
9540,8,9540
9541,10,9541
9542,2,9542
9543,9,9543
9544,9,9544
9545,19,9545
9546,15,9546
9547,19,9547
9548,10,9548
9549,2,9549
9550,10,9550
9551,2,9551
9552,22,9552
9553,7,9553
9554,9,9554
9555,8,9555
9556,21,9556
9557,19,9557
9558,9,9558
9559,2,9559
9560,10,9560
9561,2,9561
9562,8,9562
9563,22,9563
9564,8,9564
9565,21,9565
9566,21,9566
9567,22,9567
9568,10,9568
9569,8,9569
9570,15,9570
9571,7,9571
9572,9,9572
9573,2,9573
9574,9,9574
9575,10,9575
9576,9,9576
9577,8,9577
9578,9,9578
9579,9,9579
9580,2,9580
9581,22,9581
9582,9,9582
9583,21,9583
9584,4,9584
9585,2,9585
9586,9,9586
9587,8,9587
9588,9,9588
9589,7,9589
9590,9,9590
9591,10,9591
9592,9,9592
9593,20,9593
9594,22,9594
9595,2,9595
9596,22,9596
9597,8,9597
9598,15,9598
9599,21,9599
9600,16,9600
9601,21,9601
9602,2,9602
9603,4,9603
9604,9,9604
9605,22,9605
9606,7,9606
9607,9,9607
9608,8,9608
9609,9,9609
9610,9,9610
9611,20,9611
9612,5,9612
9613,21,9613
9614,15,9614
9615,2,9615
9616,20,9616
9617,21,9617
9618,9,9618
9619,9,9619
9620,21,9620
9621,8,9621
9622,19,9622
9623,9,9623
9624,19,9624
9625,19,9625
9626,9,9626
9627,21,9627
9628,16,9628
9629,7,9629
9630,9,9630
9631,9,9631
9632,10,9632
9633,8,9633
9634,22,9634
9635,8,9635
9636,2,9636
9637,22,9637
9638,9,9638
9639,8,9639
9640,20,9640
9641,2,9641
9642,3,9642
9643,9,9643
9644,8,9644
9645,7,9645
9646,21,9646
9647,21,9647
9648,2,9648
9649,2,9649
9650,8,9650
9651,2,9651
9652,9,9652
9653,2,9653
9654,10,9654
9655,21,9655
9656,10,9656
9657,19,9657
9658,8,9658
9659,9,9659
9660,8,9660
9661,10,9661
9662,9,9662
9663,9,9663
9664,25,9664
9665,19,9665
9666,8,9666
9667,7,9667
9668,15,9668
9669,2,9669
9670,8,9670
9671,8,9671
9672,8,9672
9673,9,9673
9674,8,9674
9675,7,9675
9676,19,9676
9677,20,9677
9678,16,9678
9679,2,9679
9680,2,9680
9681,21,9681
9682,19,9682
9683,16,9683
9684,8,9684
9685,21,9685
9686,7,9686
9687,19,9687
9688,8,9688
9689,4,9689
9690,15,9690
9691,9,9691
9692,22,9692
9693,19,9693
9694,10,9694
9695,16,9695
9696,9,9696
9697,26,9697
9698,21,9698
9699,26,9699
9700,8,9700
9701,21,9701
9702,21,9702
9703,22,9703
9704,9,9704
9705,9,9705
9706,8,9706
9707,9,9707
9708,2,9708
9709,9,9709
9710,10,9710
9711,22,9711
9712,8,9712
9713,25,9713
9714,9,9714
9715,8,9715
9716,10,9716
9717,3,9717
9718,15,9718
9719,10,9719
9720,9,9720
9721,7,9721
9722,5,9722
9723,21,9723
9724,7,9724
9725,2,9725
9726,8,9726
9727,10,9727
9728,5,9728
9729,9,9729
9730,8,9730
9731,15,9731
9732,9,9732
9733,9,9733
9734,9,9734
9735,7,9735
9736,19,9736
9737,26,9737
9738,2,9738
9739,10,9739
9740,7,9740
9741,9,9741
9742,9,9742
9743,5,9743
9744,14,9744
9745,9,9745
9746,2,9746
9747,7,9747
9748,8,9748
9749,9,9749
9750,2,9750
9751,2,9751
9752,2,9752
9753,5,9753
9754,8,9754
9755,2,9755
9756,22,9756
9757,2,9757
9758,21,9758
9759,2,9759
9760,2,9760
9761,2,9761
9762,8,9762
9763,26,9763
9764,8,9764
9765,25,9765
9766,2,9766
9767,5,9767
9768,12,9768
9769,8,9769
9770,22,9770
9771,8,9771
9772,22,9772
9773,16,9773
9774,2,9774
9775,10,9775
9776,8,9776
9777,5,9777
9778,25,9778
9779,5,9779
9780,5,9780
9781,8,9781
9782,22,9782
9783,5,9783
9784,5,9784
9785,26,9785
9786,26,9786
9787,2,9787
9788,26,9788
9789,8,9789
9790,10,9790
9791,4,9791
9792,21,9792
9793,2,9793
9794,10,9794
9795,26,9795
9796,9,9796
9797,15,9797
9798,8,9798
9799,10,9799
9800,22,9800
9801,8,9801
9802,8,9802
9803,2,9803
9804,5,9804
9805,4,9805
9806,8,9806
9807,10,9807
9808,4,9808
9809,5,9809
9810,5,9810
9811,2,9811
9812,10,9812
9813,10,9813
9814,4,9814
9815,2,9815
9816,10,9816
9817,8,9817
9818,7,9818
9819,9,9819
9820,10,9820
9821,10,9821
9822,5,9822
9823,8,9823
9824,22,9824
9825,8,9825
9826,19,9826
9827,8,9827
9828,21,9828
9829,4,9829
9830,9,9830
9831,8,9831
9832,8,9832
9833,8,9833
9834,5,9834
9835,5,9835
9836,10,9836
9837,8,9837
9838,21,9838
9839,8,9839
9840,8,9840
9841,26,9841
9842,10,9842
9843,8,9843
9844,14,9844
9845,16,9845
9846,9,9846
9847,5,9847
9848,8,9848
9849,5,9849
9850,8,9850
9851,5,9851
9852,22,9852
9853,4,9853
9854,26,9854
9855,9,9855
9856,9,9856
9857,8,9857
9858,10,9858
9859,9,9859
9860,16,9860
9861,8,9861
9862,10,9862
9863,8,9863
9864,3,9864
9865,5,9865
9866,26,9866
9867,26,9867
9868,3,9868
9869,9,9869
9870,5,9870
9871,10,9871
9872,10,9872
9873,8,9873
9874,26,9874
9875,10,9875
9876,10,9876
9877,9,9877
9878,5,9878
9879,8,9879
9880,25,9880
9881,10,9881
9882,26,9882
9883,8,9883
9884,8,9884
9885,8,9885
9886,8,9886
9887,5,9887
9888,5,9888
9889,5,9889
9890,21,9890
9891,9,9891
9892,10,9892
9893,4,9893
9894,15,9894
9895,10,9895
9896,9,9896
9897,5,9897
9898,9,9898
9899,10,9899
9900,3,9900
9901,8,9901
9902,8,9902
9903,8,9903
9904,22,9904
9905,26,9905
9906,26,9906
9907,9,9907
9908,4,9908
9909,10,9909
9910,16,9910
9911,8,9911
9912,8,9912
9913,8,9913
9914,5,9914
9915,12,9915
9916,26,9916
9917,8,9917
9918,9,9918
9919,5,9919
9920,8,9920
9921,8,9921
9922,9,9922
9923,7,9923
9924,10,9924
9925,21,9925
9926,4,9926
9927,8,9927
9928,10,9928
9929,8,9929
9930,5,9930
9931,22,9931
9932,9,9932
9933,8,9933
9934,4,9934
9935,9,9935
9936,8,9936
9937,8,9937
9938,9,9938
9939,8,9939
9940,8,9940
9941,9,9941
9942,10,9942
9943,9,9943
9944,12,9944
9945,8,9945
9946,4,9946
9947,22,9947
9948,2,9948
9949,10,9949
9950,26,9950
9951,8,9951
9952,2,9952
9953,16,9953
9954,8,9954
9955,26,9955
9956,9,9956
9957,5,9957
9958,9,9958
9959,20,9959
9960,5,9960
9961,8,9961
9962,10,9962
9963,10,9963
9964,8,9964
9965,9,9965
9966,8,9966
9967,8,9967
9968,5,9968
9969,25,9969
9970,26,9970
9971,5,9971
9972,26,9972
9973,8,9973
9974,26,9974
9975,8,9975
9976,12,9976
9977,4,9977
9978,23,9978
9979,4,9979
9980,5,9980
9981,26,9981
9982,12,9982
9983,8,9983
9984,26,9984
9985,4,9985
9986,10,9986
9987,8,9987
9988,3,9988
9989,2,9989
9990,22,9990
9991,5,9991
9992,10,9992
9993,7,9993
9994,8,9994
9995,26,9995
9996,5,9996
9997,26,9997
9998,26,9998
9999,5,9999
10000,10,10000
10001,2,10001
10002,8,10002
10003,8,10003
10004,5,10004
10005,9,10005
10006,9,10006
10007,8,10007
10008,26,10008
10009,10,10009
10010,9,10010
10011,8,10011
10012,8,10012
10013,8,10013
10014,5,10014
10015,8,10015
10016,25,10016
10017,9,10017
10018,10,10018
10019,9,10019
10020,10,10020
10021,8,10021
10022,10,10022
10023,9,10023
10024,5,10024
10025,26,10025
10026,8,10026
10027,3,10027
10028,8,10028
10029,8,10029
10030,9,10030
10031,8,10031
10032,26,10032
10033,26,10033
10034,10,10034
10035,16,10035
10036,10,10036
10037,5,10037
10038,9,10038
10039,9,10039
10040,8,10040
10041,9,10041
10042,21,10042
10043,9,10043
10044,5,10044
10045,14,10045
10046,10,10046
10047,5,10047
10048,10,10048
10049,12,10049
10050,26,10050
10051,5,10051
10052,8,10052
10053,8,10053
10054,10,10054
10055,5,10055
10056,27,10056
10057,8,10057
10058,22,10058
10059,9,10059
10060,8,10060
10061,8,10061
10062,8,10062
10063,8,10063
10064,26,10064
10065,7,10065
10066,8,10066
10067,10,10067
10068,3,10068
10069,25,10069
10070,8,10070
10071,12,10071
10072,10,10072
10073,2,10073
10074,10,10074
10075,16,10075
10076,8,10076
10077,10,10077
10078,5,10078
10079,5,10079
10080,16,10080
10081,10,10081
10082,8,10082
10083,8,10083
10084,2,10084
10085,8,10085
10086,8,10087
10087,8,10088
10088,8,10089
10089,9,10090
10090,7,10091
10091,12,10092
10092,10,10093
10093,10,10094
10094,8,10095
10095,8,10096
10096,9,10097
10097,7,10098
10098,7,10099
10099,5,10100
10100,14,10101
10101,12,10102
10102,8,10103
10103,21,10104
10104,5,10105
10105,8,10106
10106,2,10107
10107,10,10108
10108,25,10109
10109,10,10110
10110,2,10111
10111,9,10112
10112,5,10113
10113,10,10114
10114,8,10115
10115,7,10116
10116,16,10117
10117,5,10118
10118,2,10119
10119,8,10120
10120,5,10121
10121,4,10122
10122,8,10123
10123,8,10124
10124,8,10125
10125,9,10126
10126,9,10127
10127,4,10128
10128,9,10129
10129,8,10130
10130,10,10131
10131,5,10132
10132,8,10133
10133,12,10134
10134,5,10135
10135,8,10136
10136,23,10137
10137,5,10138
10138,10,10139
10139,9,10140
10140,5,10141
10141,10,10142
10142,12,10143
10143,8,10144
10144,9,10145
10145,8,10146
10146,5,10147
10147,2,10148
10148,26,10149
10149,5,10150
10150,26,10151
10151,2,10152
10152,9,10153
10153,2,10154
10154,8,10155
10155,9,10156
10156,21,10157
10157,2,10158
10158,2,10159
10159,8,10160
10160,26,10161
10161,7,10162
10162,5,10163
10163,8,10164
10164,8,10165
10165,16,10166
10166,26,10167
10167,8,10168
10168,9,10169
10169,9,10170
10170,9,10171
10171,25,10172
10172,2,10173
10173,5,10174
10174,21,10175
10175,9,10176
10176,8,10177
10177,22,10178
10178,8,10179
10179,26,10180
10180,8,10181
10181,10,10182
10182,25,10183
10183,7,10184
10184,10,10185
10185,7,10186
10186,16,10187
10187,7,10188
10188,10,10189
10189,5,10190
10190,9,10191
10191,14,10192
10192,2,10193
10193,9,10194
10194,25,10195
10195,8,10196
10196,23,10197
10197,7,10198
10198,8,10199
10199,3,10200
10200,8,10201
10201,8,10202
10202,8,10203
10203,5,10204
10204,8,10205
10205,5,10206
10206,8,10207
10207,9,10208
10208,9,10209
10209,7,10210
10210,5,10211
10211,22,10212
10212,9,10213
10213,9,10214
10214,8,10215
10215,8,10216
10216,5,10217
10217,4,10218
10218,8,10219
10219,2,10220
10220,26,10221
10221,3,10222
10222,8,10223
10223,8,10224
10224,9,10225
10225,5,10226
10226,2,10227
10227,8,10228
10228,26,10229
10229,5,10230
10230,7,10231
10231,5,10232
10232,8,10233
10233,26,10234
10234,25,10235
10235,8,10236
10236,5,10237
10237,8,10238
10238,5,10239
10239,16,10240
10240,5,10241
10241,5,10242
10242,10,10243
10243,8,10244
10244,4,10245
10245,22,10246
10246,9,10247
10247,9,10248
10248,12,10249
10249,8,10250
10250,8,10251
10251,5,10252
10252,22,10253
10253,21,10254
10254,10,10255
10255,8,10256
10256,7,10257
10257,8,10258
10258,10,10259
10259,5,10260
10260,25,10261
10261,5,10262
10262,8,10263
10263,8,10264
10264,8,10265
10265,4,10266
10266,16,10267
10267,7,10268
10268,8,10269
10269,10,10270
10270,5,10271
10271,8,10272
10272,25,10273
10273,10,10274
10274,10,10275
10275,2,10276
10276,22,10277
10277,5,10278
10278,10,10279
10279,27,10280
10280,8,10281
10281,8,10282
10282,7,10283
10283,8,10284
10284,2,10285
10285,26,10286
10286,26,10287
10287,25,10288
10288,9,10289
10289,3,10290
10290,10,10291
10291,10,10292
10292,8,10293
10293,8,10294
10294,9,10295
10295,8,10296
10296,5,10297
10297,3,10298
10298,8,10299
10299,8,10300
10300,10,10301
10301,12,10302
10302,5,10303
10303,5,10304
10304,8,10305
10305,10,10306
10306,8,10307
10307,8,10308
10308,9,10309
10309,10,10310
10310,8,10311
10311,8,10312
10312,9,10313
10313,26,10314
10314,7,10315
10315,3,10316
10316,5,10317
10317,26,10318
10318,26,10319
10319,9,10320
10320,8,10321
10321,7,10322
10322,10,10323
10323,8,10324
10324,7,10325
10325,25,10326
10326,23,10327
10327,8,10328
10328,8,10329
10329,8,10330
10330,22,10331
10331,8,10332
10332,16,10333
10333,8,10334
10334,21,10335
10335,10,10336
10336,7,10337
10337,8,10338
10338,9,10339
10339,8,10340
10340,26,10341
10341,5,10342
10342,9,10343
10343,9,10344
10344,9,10345
10345,10,10346
10346,4,10347
10347,26,10348
10348,8,10349
10349,4,10350
10350,10,10351
10351,26,10352
10352,5,10353
10353,26,10354
10354,25,10355
10355,21,10356
10356,5,10357
10357,8,10358
10358,26,10359
10359,5,10360
10360,8,10361
10361,4,10362
10362,8,10363
10363,8,10364
10364,26,10365
10365,9,10366
10366,5,10367
10367,25,10368
10368,5,10369
10369,10,10370
10370,21,10371
10371,21,10372
10372,8,10373
10373,9,10374
10374,8,10375
10375,8,10376
10376,5,10377
10377,2,10378
10378,8,10379
10379,8,10380
10380,9,10381
10381,12,10382
10382,25,10383
10383,25,10384
10384,25,10385
10385,25,10386
10386,26,10387
10387,25,10388
10388,16,10389
10389,10,10390
10390,9,10391
10391,8,10392
10392,10,10393
10393,9,10394
10394,9,10395
10395,9,10396
10396,10,10397
10397,16,10398
10398,10,10399
10399,10,10400
10400,25,10401
10401,10,10402
10402,25,10403
10403,8,10404
10404,5,10405
10405,10,10406
10406,26,10407
10407,16,10408
10408,9,10409
10409,25,10410
10410,10,10411
10411,10,10412
10412,10,10413
10413,8,10414
10414,26,10415
10415,10,10416
10416,25,10417
10417,9,10418
10418,9,10419
10419,25,10420
10420,14,10421
10421,9,10422
10422,8,10423
10423,10,10424
10424,10,10425
10425,25,10426
10426,8,10427
10427,10,10428
10428,25,10429
10429,10,10430
10430,9,10431
10431,8,10432
10432,10,10433
10433,26,10434
10434,7,10435
10435,25,10436
10436,10,10437
10437,10,10438
10438,9,10439
10439,9,10440
10440,10,10441
10441,10,10442
10442,25,10443
10443,10,10444
10444,25,10445
10445,25,10446
10446,25,10447
10447,10,10448
10448,10,10449
10449,9,10450
10450,8,10451
10451,9,10452
10452,25,10453
10453,8,10454
10454,9,10455
10455,10,10456
10456,14,10457
10457,10,10458
10458,5,10459
10459,8,10460
10460,9,10461
10461,9,10462
10462,25,10463
10463,25,10464
10464,9,10465
10465,25,10466
10466,9,10467
10467,10,10468
10468,10,10469
10469,9,10470
10470,25,10471
10471,10,10472
10472,10,10473
10473,25,10474
10474,25,10475
10475,9,10476
10476,25,10477
10477,5,10478
10478,25,10479
10479,10,10480
10480,10,10481
10481,14,10482
10482,14,10483
10483,9,10484
10484,25,10485
10485,10,10486
10486,9,10487
10487,25,10488
10488,10,10489
10489,9,10490
10490,9,10491
10491,5,10492
10492,25,10493
10493,9,10494
10494,10,10495
10495,16,10496
10496,7,10497
10497,9,10498
10498,14,10499
10499,10,10500
10500,25,10501
10501,10,10502
10502,8,10503
10503,25,10504
10504,9,10505
10505,5,10506
10506,5,10507
10507,5,10508
10508,14,10509
10509,8,10510
10510,14,10511
10511,8,10512
10512,8,10513
10513,9,10514
10514,23,10515
10515,9,10516
10516,9,10517
10517,8,10518
10518,10,10519
10519,7,10520
10520,16,10521
10521,3,10522
10522,8,10523
10523,14,10524
10524,3,10525
10525,8,10526
10526,16,10527
10527,8,10528
10528,8,10529
10529,8,10530
10530,9,10531
10531,8,10532
10532,8,10533
10533,22,10534
10534,16,10535
10535,5,10536
10536,8,10537
10537,8,10538
10538,8,10539
10539,9,10540
10540,3,10541
10541,21,10542
10542,8,10543
10543,16,10544
10544,10,10545
10545,10,10546
10546,8,10547
10547,16,10548
10548,8,10549
10549,8,10550
10550,10,10551
10551,5,10552
10552,5,10553
10553,14,10554
10554,10,10555
10555,10,10556
10556,5,10557
10557,10,10558
10558,8,10559
10559,10,10560
10560,5,10561
10561,25,10562
10562,3,10563
10563,8,10564
10564,9,10565
10565,16,10566
10566,26,10567
10567,8,10568
10568,10,10569
10569,9,10570
10570,5,10571
10571,10,10572
10572,19,10573
10573,25,10574
10574,10,10575
10575,25,10576
10576,9,10577
10577,10,10578
10578,16,10579
10579,25,10580
10580,14,10581
10581,23,10582
10582,7,10583
10583,9,10584
10584,8,10585
10585,10,10586
10586,10,10587
10587,8,10588
10588,26,10589
10589,9,10590
10590,27,10591
10591,5,10592
10592,10,10593
10593,14,10594
10594,25,10595
10595,5,10596
10596,9,10597
10597,9,10598
10598,16,10599
10599,25,10600
10600,16,10601
10601,16,10602
10602,10,10603
10603,25,10604
10604,9,10605
10605,14,10606
10606,8,10607
10607,28,10608
10608,8,10609
10609,25,10610
10610,9,10611
10611,16,10612
10612,8,10613
10613,10,10614
10614,25,10615
10615,10,10616
10616,25,10617
10617,9,10618
10618,8,10619
10619,10,10620
10620,10,10621
10621,14,10622
10622,5,10623
10623,10,10624
10624,25,10625
10625,23,10626
10626,14,10627
10627,25,10628
10628,25,10629
10629,27,10630
10630,25,10631
10631,25,10632
10632,5,10633
10633,14,10634
10634,25,10635
10635,9,10636
10636,22,10637
10637,10,10638
10638,7,10639
10639,10,10640
10640,9,10641
10641,8,10642
10642,8,10643
10643,16,10644
10644,23,10645
10645,10,10646
10646,9,10647
10647,8,10648
10648,10,10649
10649,5,10650
10650,9,10651
10651,3,10652
10652,10,10653
10653,10,10654
10654,16,10655
10655,3,10656
10656,9,10657
10657,25,10658
10658,25,10659
10659,5,10660
10660,10,10661
10661,25,10662
10662,8,10663
10663,16,10664
10664,23,10665
10665,16,10666
10666,10,10667
10667,16,10668
10668,16,10669
10669,16,10670
10670,4,10671
10671,5,10672
10672,16,10673
10673,16,10674
10674,5,10675
10675,8,10676
10676,12,10677
10677,8,10678
10678,22,10679
10679,16,10680
10680,8,10681
10681,5,10682
10682,9,10683
10683,10,10684
10684,10,10685
10685,10,10686
10686,5,10687
10687,16,10688
10688,22,10689
10689,8,10690
10690,3,10691
10691,5,10692
10692,16,10693
10693,5,10694
10694,5,10695
10695,22,10696
10696,9,10697
10697,21,10698
10698,16,10699
10699,7,10700
10700,8,10701
10701,22,10702
10702,4,10703
10703,16,10704
10704,10,10705
10705,9,10706
10706,10,10707
10707,16,10708
10708,22,10709
10709,5,10710
10710,15,10711
10711,8,10712
10712,10,10713
10713,16,10714
10714,10,10715
10715,8,10716
10716,16,10717
10717,15,10718
10718,5,10719
10719,9,10720
10720,5,10721
10721,25,10722
10722,8,10723
10723,2,10724
10724,8,10725
10725,16,10726
10726,5,10727
10727,9,10728
10728,9,10729
