pm_note_count,pm_length_seconds,pm_pitch_range_min_freq,pm_pitch_range_min_note,pm_pitch_range_max_freq,pm_pitch_range_max_note,pm_average_pitch_hz,pm_average_velocity,pm_interval_range_min,pm_interval_range_max,pm_energy,pm_groove,pm_max_polyphony,pm_average_polyphony,pm_instrument_count,pm_note_density,pm_bar_count,pm_tempo_bpm,muspy_pitch_range,muspy_n_pitches_used,muspy_n_pitch_classes_used,muspy_polyphony,muspy_scale_consistency,muspy_pitch_entropy,muspy_pitch_class_entropy,muspy_empty_beat_rate,muspy_drum_in_pattern_rate_duple,muspy_drum_in_pattern_rate_triple,muspy_drum_pattern_consistency,muspy_groove_consistency,muspy_empty_measure_rate,theory_centricity,theory_limited_macroharmony,theory_conjuction_melody_motion,theory_general_tonality,track_id,metadata_index
128.0,16.0,293.6647679174076,62.0,587.3295358348151,74.0,431.0407627505114,113.9609375,-5.0,12.0,350.088,0.0,1.0,1.0,1.0,8.0,8.0,120.0,12.0,8.0,7.0,1.0,1.0,2.719781138885171,2.6858083611851957,0.0,,,,0.9997395833333333,0.0,0.25,0.7622794479619093,3.9606299212598426,4.972909369221751,commu00341,340
28.0,12.8,246.94165062806206,59.0,1174.6590716696303,86.0,582.4156268338005,66.85714285714286,-19.0,12.0,22.06285714285714,0.6341017647120799,2.0,1.52,1.0,2.1875,8.0,150.0,27.0,14.0,6.0,2.0,1.0,3.699513850319966,2.5027361715940035,0.1515151515151515,,,,0.9994791666666667,0.1515151515151515,0.1764705882352941,0.5437665557144342,11.481481481481481,12.201718625431209,commu00342,341
82.0,28.615387,523.2511306011972,72.0,2093.004522404789,96.0,1089.8831405024168,36.853658536585364,-17.0,12.0,42.307996474333635,0.5240152409795946,2.0,1.7543859649122806,1.0,2.8655911590501995,8.0,64.99999458333379,24.0,15.0,7.0,2.0,1.0,3.8107315064495095,2.7435391283479613,0.0625,,,,0.9962365591397849,0.0625,0.22652582159624407,0.7579332308979386,12.11111111111111,13.095570163605293,commu00343,342
6.0,14.222208,329.6275569128699,64.0,523.2511306011972,72.0,441.3542090161689,80.0,-3.0,5.0,6.283642647279012,1.1495760673933428,1.0,0.5357142857142857,1.0,0.4218754218754219,8.0,135.000135000135,8.0,4.0,4.0,1.0082101806239738,1.0,1.9182958340544896,1.9182958340544896,0.2727272727272727,,,,0.9992838541666667,0.2727272727272727,,,,,commu00344,343
86.0,9.142864000000001,48.999429497718666,31.0,1396.9129257320155,89.0,416.13484539611625,93.43023255813954,-44.0,34.0,168.73487344884495,0.13752798580459288,8.0,6.277777777777778,1.0,9.40624294531779,4.0,104.99992125005905,58.0,28.0,7.0,6.28125,1.0,4.58466247045855,2.729527250855957,0.0,,,,0.9997395833333333,0.0,0.16555555555555543,0.1554998949213226,11.329411764705883,11.650467215182761,commu00345,344
26.0,12.8,329.6275569128699,64.0,1396.9129257320155,89.0,755.7345623707193,67.6923076923077,-24.0,12.0,16.500000000000004,0.5518550534334175,2.0,1.84,1.0,2.03125,8.0,150.0,25.0,11.0,5.0,1.9989583333333334,1.0,3.334679141051595,2.2577560641285177,0.06060606060606055,,,,0.9989583333333333,0.06060606060606055,0.16666666666666663,0.6571890836366688,12.32,13.143855750303336,commu00346,345
164.0,17.454559999999997,55.0,33.0,523.2511306011972,72.0,259.00026407227443,86.16463414634147,-33.0,19.0,310.8817409318828,0.05656716873785238,5.0,3.911764705882353,1.0,9.395825503478749,8.0,109.99990833340973,39.0,19.0,6.0,4.0390625,0.9024390243902439,3.5972431365622164,2.4314663721395764,0.0,,,,0.9997395833333333,0.0,0.32189542483660116,0.922472235603461,9.098159509202453,10.342527169642516,commu00347,346
27.0,17.386378124999997,97.99885899543733,43.0,391.99543598174927,67.0,211.71042907913926,95.48148148148148,-22.0,16.0,56.71595273670563,0.9577575859935983,4.0,3.323529411764706,1.0,1.55293988235402,8.0,109.99990833340973,24.0,15.0,8.0,3.388235294117647,0.9629629629629629,3.708048150071231,2.84437606047925,0.0,,,,0.9988575268817205,0.0,0.1770833333333333,0.3718384030621066,9.26923076923077,9.81815250562621,commu00348,347
22.0,11.6015625,174.61411571650194,53.0,698.4564628660078,77.0,433.3096165800927,26.863636363636363,-19.0,12.0,7.092,0.24743582965269675,1.0,0.7391304347826086,1.0,1.8962962962962964,4.0,80.0,24.0,14.0,7.0,1.0,1.0,3.568084324344715,2.651502640872873,0.125,,,,0.9984722222222222,0.125,0.26515151515151514,0.444940374774856,6.904761904761905,7.614853794688276,commu00349,348
40.0,17.43751453125,220.0,57.0,830.6093951598903,80.0,431.56076030267377,91.55,-21.0,12.0,33.56830535974552,0.5083972473259605,4.0,2.1176470588235294,1.0,2.293904898448427,8.0,109.99990833340973,23.0,14.0,7.0,2.1036168132942326,0.95,3.7086949695628424,2.708694969562842,0.0,,,,0.9990591397849462,0.0,0.146551724137931,0.20348175817605177,11.948717948717949,12.298751431031931,commu00350,349
160.0,12.787500000000001,82.4068892282175,40.0,293.6647679174076,62.0,201.46972790111107,116.90625,-18.0,19.0,363.0970588235302,0.040094031322035796,2.0,1.16,1.0,12.512218963831865,8.0,150.0,22.0,11.0,7.0,1.25,0.85,3.2464393446710154,2.708694969562842,0.0,,,,1.0,0.0,0.2706935123042508,1.0,6.471698113207547,7.742391625511798,commu00351,350
10.0,16.0,440.0,69.0,783.9908719634985,79.0,564.3300848204705,25.5,-8.0,8.0,1.53,0.4690456886324523,2.0,1.28125,1.0,0.625,4.0,60.0,10.0,7.0,7.0,1.03515625,1.0,2.7219280948873625,2.7219280948873625,0.0,,,,0.9983072916666667,0.0,,,,,commu00352,351
64.0,15.96875,195.99771799087463,55.0,440.0,69.0,286.2675126375201,122.6875,-5.0,10.0,188.448,0.0,1.0,1.0,1.0,4.007827788649706,8.0,120.0,14.0,9.0,7.0,1.0,1.0,2.8952164179667284,2.5508554801962946,0.0,,,,1.0,0.0,0.29716981132075476,1.0,4.873015873015873,6.170185684336627,commu00353,352
24.0,16.0,87.30705785825097,41.0,329.6275569128699,64.0,183.68301066961544,87.41666666666667,-19.0,14.0,11.26758041958042,0.9086769211586228,4.0,3.0,1.0,1.5,8.0,120.0,23.0,12.0,7.0,2.9931640625,1.0,3.5535088547976783,2.736440501696144,0.0,,,,0.9985026041666667,0.0,0.16025641025641027,0.0029127298733469123,8.782608695652174,8.94577783578193,commu00354,353
32.0,9.15,82.4068892282175,40.0,220.0,57.0,140.44890431508605,52.8125,-14.0,12.0,33.8,0.05300540879082253,2.0,0.7777777777777778,1.0,3.4972677595628414,4.0,100.0,17.0,11.0,7.0,1.05,1.0,3.390319531114783,2.7806390622295662,0.0,,,,0.9998611111111111,0.0,0.1666666666666666,0.4684466500902359,6.451612903225806,7.086726219982708,commu00355,354
17.0,12.787500000000001,164.81377845643496,52.0,659.2551138257398,76.0,358.93267404519116,86.76470588235294,-21.0,12.0,5.53125,0.7937253933193773,3.0,2.08,1.0,1.3294232649071358,8.0,150.0,24.0,15.0,7.0,2.124144672531769,1.0,3.85216872360328,2.74894004700543,0.0,,,,0.998991935483871,0.0,0.09722222222222221,2.066207999337931e-05,11.125,11.222242884302215,commu00356,355
64.0,15.96875,195.99771799087463,55.0,391.99543598174927,67.0,262.535089435567,118.0625,-8.0,12.0,181.344,0.0222717701593687,2.0,1.4838709677419355,1.0,4.007827788649706,8.0,120.0,12.0,8.0,7.0,1.1944157187176836,1.0,2.5196511809133533,2.444112636286218,0.0,,,,0.999731182795699,0.0,0.4669811320754717,0.4070107900158694,4.174603174603175,5.048595096694516,commu00357,356
26.0,12.0,87.30705785825097,41.0,261.6255653005986,60.0,180.72708236580013,26.653846153846153,-14.0,7.0,11.088,0.26580067720004025,1.0,1.0,1.0,2.1666666666666665,4.0,80.0,19.0,11.0,7.0,1.0,1.0,3.243735757336199,2.6181718147788757,0.0,,,,0.9984375,0.0,0.25,0.915717258822859,5.44,6.605717258822859,commu00358,357
44.0,54.857152,261.6255653005986,60.0,1046.5022612023945,84.0,576.6706962195675,21.5,-19.0,12.0,3.310999448166759,1.3993301023074316,2.0,2.0,1.0,0.8020831996528001,8.0,34.99999416666764,24.0,15.0,7.0,2.0,1.0,3.6450613022330414,2.55415221132395,0.0,,,,0.9986328125,0.0,0.21464646464646475,0.793794439938121,12.046511627906977,13.054952532491562,commu00359,358
128.0,16.0,783.9908719634985,79.0,1396.9129257320155,89.0,1053.8517390605402,123.53125,-5.0,9.0,379.488,0.0,1.0,1.0,1.0,8.0,8.0,120.0,10.0,7.0,7.0,1.0,1.0,2.66491329959714,2.66491329959714,0.0,,,,0.9997395833333333,0.0,0.351851851851852,0.41356454415801963,4.84251968503937,5.6079360810492425,commu00360,359
24.0,17.43751453125,220.0,57.0,659.2551138257398,76.0,411.48409526952634,97.58333333333333,-17.0,12.0,12.88098926584228,0.7706931947564825,2.0,2.0,1.0,1.3763429390690562,8.0,109.99990833340973,19.0,10.0,5.0,2.0176125244618395,1.0,3.188721875540867,2.188721875540867,0.0,,,,0.9984543010752688,0.0,0.18589743589743588,0.8272365016332015,11.91304347826087,12.926177415791507,commu00361,360
72.0,24.0,87.30705785825097,41.0,349.2282314330039,65.0,204.45843138727216,26.52777777777778,-22.0,9.0,27.78181818181819,0.2138921485702456,4.0,3.0,1.0,3.0,8.0,80.0,24.0,14.0,7.0,3.25,1.0,3.579658060068913,2.692589470744829,0.0,,,,0.998828125,0.0,0.24726775956284153,1.0,7.211267605633803,8.458535365196644,commu00362,361
64.0,24.0,87.30705785825097,41.0,329.6275569128699,64.0,213.59165496720277,26.890625,-23.0,12.0,27.536,0.0,4.0,3.0,1.0,2.6666666666666665,8.0,80.0,23.0,11.0,7.0,3.25,1.0,3.327819531114783,2.6556390622295662,0.0,,,,0.9998697916666667,0.0,0.2232704402515722,1.0,9.079365079365079,10.30263551961665,commu00363,362
38.0,24.0,440.0,69.0,1046.5022612023945,84.0,655.1833666823659,26.94736842105263,-7.0,12.0,12.74311111111111,0.3168749635310165,1.0,0.875,1.0,1.5833333333333333,8.0,80.0,15.0,9.0,7.0,1.0,1.0,2.6429421246394336,2.4596315403330227,0.030303030303030276,,,,0.9983723958333334,0.030303030303030276,0.3271604938271605,0.8465819572128128,2.6216216216216215,3.7953640726615947,commu00364,363
32.0,17.43751453125,293.6647679174076,62.0,932.3275230361799,82.0,557.7786109518194,76.5,-17.0,12.0,36.51251194578807,0.9415999211641692,2.0,1.4705882352941178,1.0,1.8351239187587416,8.0,109.99990833340973,20.0,12.0,6.0,2.0052151238591915,1.0,3.3993974703476995,2.399397470347699,0.15625,,,,0.9987903225806452,0.15625,0.16269841269841265,0.5030163281558471,11.903225806451612,12.568940547305871,commu00365,364
40.0,9.3,82.4068892282175,40.0,329.6275569128699,64.0,196.7735389993065,93.4,-22.0,15.0,42.69714285714284,0.3624375073658383,4.0,1.3333333333333333,1.0,4.301075268817204,4.0,100.0,24.0,13.0,7.0,2.2222222222222223,1.0,3.546439344671015,2.708694969562842,0.25,,,,0.9983333333333333,0.25,0.20114942528735638,0.2765702083028378,9.051282051282051,9.529001684872245,commu00366,365
30.0,17.454559999999997,349.2282314330039,65.0,1318.5102276514797,88.0,670.1802963082788,63.53333333333333,-18.0,12.0,13.83322558571407,0.6686877901199487,4.0,2.1176470588235294,1.0,1.718748567709527,8.0,109.99990833340973,23.0,14.0,7.0,2.095703125,0.9333333333333333,3.689246428509158,2.689246428509158,0.0,,,,0.9983723958333334,0.0,0.18421052631578946,0.5873069564380987,11.862068965517242,12.63358644827113,commu00367,366
56.0,17.1818325,220.0,57.0,880.0,81.0,469.8277782272383,74.30357142857143,-17.0,12.0,45.77096185753179,0.3529383367452684,2.0,0.8823529411764706,1.0,3.2592565432121403,8.0,109.99990833340973,24.0,13.0,6.0,2.0,0.9285714285714286,3.210377893119354,2.1746636074050683,0.15625,,,,0.9991935483870967,0.15625,0.2407407407407405,0.6138787848390457,12.0,12.854619525579785,commu00368,367
96.0,12.8,87.30705785825097,41.0,349.2282314330039,65.0,194.29708225697797,115.39583333333333,-18.0,24.0,211.48909090909092,0.09452608135007853,2.0,1.4,1.0,7.5,8.0,150.0,24.0,11.0,7.0,1.3951515151515153,0.7604166666666666,3.2422572522283915,2.5003141952250516,0.0,,,,0.9998697916666667,0.0,0.30588235294117627,0.6430378020732844,11.526315789473685,12.475235944488146,commu00369,368
240.0,17.386378124999997,195.99771799087463,55.0,1567.981743926997,91.0,604.1642426487398,115.9875,-29.0,2.0,612.4134896554266,0.01653638891860407,1.0,0.9411764705882353,1.0,13.803910065369065,8.0,109.99990833340973,36.0,29.0,10.0,1.0,0.8833333333333333,4.599738909586362,3.1428392988574654,0.0,,,,0.9979166666666667,0.0,0.09024745269286738,1.0342439582261808e-05,3.083682008368201,3.1739398035006503,commu00370,369
8.0,11.162500000000001,41.20344461410875,28.0,110.0,45.0,71.91377277777276,127.0,-17.0,12.0,15.24,1.5774458656903803,2.0,1.0909090909090908,1.0,0.7166853303471443,7.0,150.0,17.0,8.0,4.0,2.0,0.75,3.0,2.0,0.2857142857142857,,,,0.9994598765432099,0.2857142857142857,,,,,commu00371,370
142.0,17.47160546875,73.41619197935188,38.0,493.8833012561241,71.0,280.89612350232505,81.5,-19.0,24.0,254.60578782851036,0.04077985727585147,3.0,2.764705882352941,1.0,8.127472901902664,9.0,109.99990833340973,33.0,15.0,7.0,2.7756097560975608,0.9436619718309859,3.4882623478142007,2.6129083659694414,0.0,,,,0.9997395833333333,0.0,0.2646310432569976,0.767871802522842,6.957446808510638,7.989949654290477,commu00372,371
14.0,25.575000000000003,130.8127826502993,48.0,220.0,57.0,175.5812138233842,87.42857142857143,-5.0,7.0,4.590000000000002,0.5772819396705765,2.0,1.0588235294117647,1.0,0.5474095796676441,8.0,75.0,9.0,6.0,6.0,1.010752688172043,1.0,2.521640636343318,2.521640636343318,0.0,,,,0.9981854838709677,0.0,0.27777777777777773,1.0,3.5384615384615383,4.816239316239316,commu00373,372
256.0,17.454559999999997,164.81377845643496,52.0,2637.02045530296,100.0,723.8081616160048,105.58203125,-5.0,2.0,594.6375044687464,6.875918626734123e-16,1.0,1.0,1.0,14.666654444454633,8.0,109.99990833340973,48.0,41.0,11.0,1.0,0.83984375,4.97523050279325,3.2674065046785885,0.0,,,,0.9994791666666667,0.0,0.14149659863945585,0.20602416138987187,1.6823529411764706,2.0298737012057986,commu00374,373
44.0,12.0,87.30705785825097,41.0,329.6275569128699,64.0,219.02600077734408,21.431818181818183,-19.0,12.0,15.088000000000003,0.16820321094755156,4.0,4.0,1.0,3.6666666666666665,4.0,80.0,23.0,12.0,7.0,4.0,1.0,3.225255197641885,2.682818201604919,0.0,,,,0.9997395833333333,0.0,0.31313131313131315,0.9616896631012996,5.930232558139535,7.205053534372148,commu00375,374
78.0,18.900000000000002,164.81377845643496,52.0,1046.5022612023945,84.0,412.5328932407422,51.53846153846154,-19.0,12.0,55.275000000000055,0.27689889905010345,2.0,2.0,1.0,4.1269841269841265,8.0,100.0,32.0,18.0,7.0,2.0734126984126986,1.0,3.9106280606821855,2.6868876310131666,0.0,,,,0.9966397849462365,0.0,0.1691542288557213,0.24046146475890998,12.0,12.409615693614631,commu00376,375
174.0,15.890625,130.8127826502993,48.0,698.4564628660078,77.0,461.6754415668047,114.08045977011494,-28.0,24.0,476.4,0.1202985860593492,4.0,3.6774193548387095,1.0,10.949852507374631,8.0,120.0,29.0,12.0,7.0,2.651098901098901,1.0,3.0302179618495795,2.4911880959153185,0.0,,,,1.0,0.0,0.371676891615542,0.666488539513766,7.855491329479769,8.893656760609076,commu00377,376
9.0,15.984375,391.99543598174927,67.0,587.3295358348151,74.0,486.55950067684967,91.88888888888889,-5.0,7.0,4.962,0.4319145058699226,2.0,1.064516129032258,1.0,0.5630498533724341,8.0,120.0,7.0,5.0,5.0,1.0087976539589443,1.0,2.2810361125534238,2.2810361125534238,0.0,,,,0.9988575268817205,0.0,,,,,commu00378,377
61.0,15.46875,493.8833012561241,71.0,1046.5022612023945,84.0,827.875894173566,54.31147540983606,-7.0,13.0,79.512,0.0,2.0,1.3333333333333333,1.0,3.9434343434343435,4.0,60.0,13.0,9.0,7.0,1.0486815415821502,0.9344262295081968,2.860665314658216,2.6680652169228973,0.0,,,,0.9995833333333334,0.0,0.3799999999999998,0.6436227766985015,4.083333333333333,5.106956110031835,commu00379,378
13.0,15.984375,293.6647679174076,62.0,587.3295358348151,74.0,395.05914774528134,91.3076923076923,-5.0,12.0,7.122,0.36978020448785026,2.0,1.3225806451612903,1.0,0.8132942326490714,8.0,120.0,12.0,5.0,4.0,1.0498533724340176,1.0,2.199687794731328,1.8262452584026092,0.0,,,,0.9983198924731183,0.0,0.3333333333333333,1.0,4.5,5.833333333333333,commu00380,379
128.0,16.0,329.6275569128699,64.0,1567.981743926997,91.0,750.2556816788231,124.34375,-9.0,12.0,381.984,0.0,1.0,1.0,1.0,8.0,8.0,120.0,27.0,20.0,8.0,1.0,0.953125,3.9423346176295158,2.846085060327363,0.0,,,,0.9997395833333333,0.0,0.23860398860398865,0.9081534230761921,5.015748031496063,6.162505443176244,commu00381,380
79.0,17.454559999999997,87.30705785825097,41.0,349.2282314330039,65.0,201.1140778335067,51.49367088607595,-23.0,8.0,65.58480030783178,0.10208048256596858,2.0,1.0588235294117647,1.0,4.526037894968422,8.0,109.99990833340973,24.0,12.0,6.0,1.0205078125,0.8607594936708861,3.3353230639418183,2.4781532408953133,0.0,,,,0.9977213541666666,0.0,0.21323529411764686,0.858055780410715,5.910256410256411,6.981547484784772,commu00382,381
46.0,17.454559999999997,293.6647679174076,62.0,1174.6590716696303,86.0,651.8971457356769,91.32608695652173,-19.0,12.0,40.434591304507244,0.4248484066054228,2.0,1.7647058823529411,1.0,2.635414470487942,8.0,109.99990833340973,24.0,15.0,7.0,2.0,0.9130434782608695,3.7507603251519113,2.707282064282346,0.030303030303030276,,,,0.9985677083333333,0.030303030303030276,0.13095238095238101,0.04590289953637259,12.088888888888889,12.265744169377642,commu00383,382
128.0,15.984375,587.3295358348151,74.0,1174.6590716696303,86.0,875.8194192895689,62.1640625,-10.0,10.0,190.968,0.0,1.0,1.0,1.0,8.007820136852395,8.0,120.0,12.0,8.0,7.0,1.0,1.0,2.6886194340806933,2.5492493631659436,0.0,,,,1.0,0.0,0.43803418803418814,0.6765324964924936,4.307086614173229,5.42165329869991,commu00384,383
88.0,17.40342359375,43.653528929125486,29.0,783.9908719634985,79.0,330.46411494694684,89.625,-33.0,36.0,124.30843372307145,0.12356635891860247,3.0,2.411764705882353,1.0,5.056476360869765,8.0,109.99990833340973,50.0,28.0,8.0,2.4910179640718564,0.9659090909090909,4.52804973942799,2.803599986406822,0.0,,,,0.9974462365591398,0.0,0.16991341991341977,0.08480784126605351,8.839080459770114,9.093801720949587,commu00385,384
8.0,15.9375,293.6647679174076,62.0,391.99543598174927,67.0,333.33301317764773,91.25,-5.0,2.0,2.2606451612903227,0.021870444131992656,1.0,1.0,1.0,0.5019607843137255,8.0,120.0,5.0,4.0,4.0,1.003921568627451,1.0,1.9056390622295665,1.9056390622295665,0.0,,,,0.998991935483871,0.0,,,,,commu00386,385
160.0,12.787500000000001,82.4068892282175,40.0,440.0,69.0,273.72389133529487,116.9125,-20.0,28.0,363.1164705882361,0.040094031322035796,2.0,1.16,1.0,12.512218963831865,8.0,150.0,29.0,9.0,6.0,1.25,0.9,2.908694969562842,2.4282129458410013,0.0,,,,1.0,0.0,0.39373601789709184,0.47818235747709553,9.924528301886792,10.79644667726098,commu00387,386
55.0,17.454559999999997,73.41619197935188,38.0,493.8833012561241,71.0,238.98318010260016,88.81818181818181,-31.0,24.0,53.734955220870674,0.2645618538762863,4.0,2.588235294117647,1.0,3.1510390408008,8.0,109.99990833340973,33.0,15.0,7.0,2.5892857142857144,0.9454545454545454,3.6776034062025778,2.6250770285911282,0.0,,,,0.9998046875,0.0,0.22727272727272743,0.656233130665468,9.555555555555555,10.43906141349375,commu00388,387
256.0,17.454559999999997,698.4564628660078,77.0,2349.31814333926,98.0,1325.6601671008577,117.453125,-5.0,7.0,661.4954487537927,6.875918626734123e-16,1.0,1.0,1.0,14.666654444454633,8.0,109.99990833340973,21.0,15.0,8.0,1.0,0.953125,3.624095993578595,2.9281821674010016,0.0,,,,0.9994791666666667,0.0,0.16632653061224476,0.8525693187596096,1.6352941176470588,2.654189967018913,commu00389,388
68.0,21.3515625,391.99543598174927,67.0,1760.0,93.0,870.6435739742625,26.220588235294116,-17.0,12.0,17.555692307692308,0.36991145466846953,2.0,1.3333333333333333,1.0,3.1847786315404316,8.0,80.0,26.0,15.0,7.0,2.0,1.0,3.5974141275378093,2.556901076035406,0.0,,,,0.9985119047619048,0.0,0.20175438596491235,0.5071110781137543,11.925373134328359,12.634238598407025,commu00390,389
50.0,42.666655999999996,220.0,57.0,880.0,81.0,464.3399696833848,21.54,-19.0,12.0,5.654251413562855,0.9829870668076448,2.0,1.9529411764705882,1.0,1.1718752929688234,8.0,45.000011250002814,24.0,15.0,7.0,2.0,1.0,3.6683110232670324,2.596118213778296,0.0,,,,0.9986328125,0.0,0.16880341880341881,0.5124753770152061,12.040816326530612,12.722095122349236,commu00391,390
15.0,17.454559999999997,329.6275569128699,64.0,523.2511306011972,72.0,432.9054066069427,91.8,-4.0,5.0,7.573493688755258,0.35708411795601946,1.0,1.0,1.0,0.8593742838547636,8.0,109.99990833340973,8.0,5.0,5.0,1.0,0.9333333333333333,2.2062389286533897,2.2062389286533897,0.0,,,,0.9985026041666667,0.0,0.2708333333333333,0.6839397205857212,3.0714285714285716,4.0262016253476265,commu00392,391
70.0,18.3,261.6255653005986,60.0,1046.5022612023945,84.0,560.8692968659536,63.47142857142857,-17.0,13.0,56.54727272727272,0.43312728366651376,2.0,1.1666666666666667,1.0,3.8251366120218577,8.0,100.0,24.0,17.0,8.0,1.9810246679316887,0.9714285714285714,3.7159551168465543,2.646601502956935,0.22580645161290325,,,,0.9982638888888888,0.22580645161290325,0.19350282485875694,0.4495403468473379,10.768115942028986,11.411159113735081,commu00393,392
33.0,22.4765625,493.8833012561241,71.0,1046.5022612023945,84.0,783.2194116581699,25.757575757575758,-7.0,9.0,10.461538461538462,0.5134898976610932,1.0,0.5909090909090909,1.0,1.4681960375391032,8.0,80.0,13.0,9.0,7.0,1.0,1.0,2.910950846815786,2.6036263180255954,0.30000000000000004,,,,0.9979885057471264,0.30000000000000004,0.3068181818181818,1.0,2.09375,3.4005681818181817,commu00394,393
64.0,23.9765625,65.40639132514966,36.0,349.2282314330039,65.0,197.83796185963106,26.71875,-19.0,26.0,24.872727272727275,0.1889822365046136,2.0,1.8297872340425532,1.0,2.6692733789507983,8.0,80.0,29.0,9.0,4.0,1.7142857142857142,1.0,2.8457594697016404,1.8299395501179974,0.0,,,,0.9989247311827957,0.0,0.33962264150943394,0.7495371370679298,10.80952380952381,11.898683588101173,commu00395,394
17.0,12.787500000000001,164.81377845643496,52.0,698.4564628660078,77.0,400.0564305698275,88.0,-24.0,12.0,5.61,0.7937253933193773,3.0,2.08,1.0,1.3294232649071358,8.0,150.0,25.0,9.0,4.0,2.1221896383186705,0.8823529411764706,2.9842341646524884,1.8077635764171942,0.0,,,,0.998991935483871,0.0,0.19444444444444442,0.6839397205857211,12.0625,12.940884165030166,commu00396,395
